osm_id,key,value,commentary
961724189,paving_stones,nan,no wiki page for this key
961724190,paving_stones,nan,no wiki page for this key
961724191,paving_stones,nan,no wiki page for this key
961724192,paving_stones,nan,no wiki page for this key
961724193,paving_stones,nan,no wiki page for this key
961724194,paving_stones,nan,no wiki page for this key
961812817,paving_stones,nan,no wiki page for this key
961812818,paving_stones,nan,no wiki page for this key
961812819,paving_stones,nan,no wiki page for this key
961812820,paving_stones,nan,no wiki page for this key
976498536,paving_stones,nan,no wiki page for this key
976501301,paving_stones,nan,no wiki page for this key
976501302,paving_stones,nan,no wiki page for this key
976501494,paving_stones,nan,no wiki page for this key
976508033,paving_stones,nan,no wiki page for this key
976509626,paving_stones,nan,no wiki page for this key
976513027,paving_stones,nan,no wiki page for this key
976513028,paving_stones,nan,no wiki page for this key
976513029,paving_stones,nan,no wiki page for this key
977034531,paving_stones,nan,no wiki page for this key
977036018,paving_stones,nan,no wiki page for this key
978849016,paving_stones,nan,no wiki page for this key
978849017,paving_stones,nan,no wiki page for this key
979424230,paving_stones,nan,no wiki page for this key
982768872,paving_stones,nan,no wiki page for this key
982768873,paving_stones,nan,no wiki page for this key
982768874,paving_stones,nan,no wiki page for this key
982768875,paving_stones,nan,no wiki page for this key
982768876,paving_stones,nan,no wiki page for this key
982768877,paving_stones,nan,no wiki page for this key
982768878,paving_stones,nan,no wiki page for this key
982768879,paving_stones,nan,no wiki page for this key
982768880,paving_stones,nan,no wiki page for this key
982768881,paving_stones,nan,no wiki page for this key
982768882,paving_stones,nan,no wiki page for this key
982768883,paving_stones,nan,no wiki page for this key
982768884,paving_stones,nan,no wiki page for this key
982768885,paving_stones,nan,no wiki page for this key
982768886,paving_stones,nan,no wiki page for this key
982768887,paving_stones,nan,no wiki page for this key
982768888,paving_stones,nan,no wiki page for this key
982768889,paving_stones,nan,no wiki page for this key
982768890,paving_stones,nan,no wiki page for this key
982768891,paving_stones,nan,no wiki page for this key
982768892,paving_stones,nan,no wiki page for this key
982768893,paving_stones,nan,no wiki page for this key
982768894,paving_stones,nan,no wiki page for this key
982768895,paving_stones,nan,no wiki page for this key
982768896,paving_stones,nan,no wiki page for this key
983203574,paving_stones,nan,no wiki page for this key
983203575,paving_stones,nan,no wiki page for this key
983203576,paving_stones,nan,no wiki page for this key
985648944,paving_stones,nan,no wiki page for this key
985648945,paving_stones,nan,no wiki page for this key
985648946,paving_stones,nan,no wiki page for this key
985648947,paving_stones,nan,no wiki page for this key
985648948,paving_stones,nan,no wiki page for this key
985648949,paving_stones,nan,no wiki page for this key
985648950,paving_stones,nan,no wiki page for this key
985648951,paving_stones,nan,no wiki page for this key
985648952,paving_stones,nan,no wiki page for this key
985648953,paving_stones,nan,no wiki page for this key
985648954,paving_stones,nan,no wiki page for this key
985648955,paving_stones,nan,no wiki page for this key
985648956,paving_stones,nan,no wiki page for this key
985648957,paving_stones,nan,no wiki page for this key
985648958,paving_stones,nan,no wiki page for this key
985648959,paving_stones,nan,no wiki page for this key
985652894,paving_stones,nan,no wiki page for this key
985652895,paving_stones,nan,no wiki page for this key
985652896,paving_stones,nan,no wiki page for this key
985652897,paving_stones,nan,no wiki page for this key
985652898,paving_stones,nan,no wiki page for this key
985652899,paving_stones,nan,no wiki page for this key
985652900,paving_stones,nan,no wiki page for this key
985652901,paving_stones,nan,no wiki page for this key
985652902,paving_stones,nan,no wiki page for this key
985652903,paving_stones,nan,no wiki page for this key
985652904,paving_stones,nan,no wiki page for this key
985652905,paving_stones,nan,no wiki page for this key
985652906,paving_stones,nan,no wiki page for this key
985652907,paving_stones,nan,no wiki page for this key
988444310,paving_stones,nan,no wiki page for this key
1008697881,paving_stones,nan,no wiki page for this key
1008697882,paving_stones,nan,no wiki page for this key
1008699290,paving_stones,nan,no wiki page for this key
1009471023,paving_stones,nan,no wiki page for this key
1009471024,paving_stones,nan,no wiki page for this key
1009471025,paving_stones,nan,no wiki page for this key
1009471026,paving_stones,nan,no wiki page for this key
1009471027,paving_stones,nan,no wiki page for this key
1009471028,paving_stones,nan,no wiki page for this key
1009471029,paving_stones,nan,no wiki page for this key
1009482095,paving_stones,nan,no wiki page for this key
1009482096,paving_stones,nan,no wiki page for this key
1009482097,paving_stones,nan,no wiki page for this key
1009482098,paving_stones,nan,no wiki page for this key
1009482099,paving_stones,nan,no wiki page for this key
1009482100,paving_stones,nan,no wiki page for this key
1009482101,paving_stones,nan,no wiki page for this key
1009482102,paving_stones,nan,no wiki page for this key
1009482103,paving_stones,nan,no wiki page for this key
1009482104,paving_stones,nan,no wiki page for this key
1009482105,paving_stones,nan,no wiki page for this key
1009482106,paving_stones,nan,no wiki page for this key
1009482107,paving_stones,nan,no wiki page for this key
1009482108,paving_stones,nan,no wiki page for this key
1009482109,paving_stones,nan,no wiki page for this key
1009482110,paving_stones,nan,no wiki page for this key
1009482111,paving_stones,nan,no wiki page for this key
1009482112,paving_stones,nan,no wiki page for this key
1009482113,paving_stones,nan,no wiki page for this key
1015330716,paving_stones,nan,no wiki page for this key
1019199197,paving_stones,nan,no wiki page for this key
1019268931,paving_stones,nan,no wiki page for this key
1019616100,paving_stones,nan,no wiki page for this key
1019616101,paving_stones,nan,no wiki page for this key
1019616113,paving_stones,nan,no wiki page for this key
1019630868,paving_stones,nan,no wiki page for this key
1019630869,paving_stones,nan,no wiki page for this key
1020078679,paving_stones,nan,no wiki page for this key
1020078680,paving_stones,nan,no wiki page for this key
1020078681,paving_stones,nan,no wiki page for this key
1020083681,paving_stones,nan,no wiki page for this key
1020177009,paving_stones,nan,no wiki page for this key
1020177010,paving_stones,nan,no wiki page for this key
1020188126,paving_stones,nan,no wiki page for this key
1020188127,paving_stones,nan,no wiki page for this key
1020188128,paving_stones,nan,no wiki page for this key
1020188129,paving_stones,nan,no wiki page for this key
1020188130,paving_stones,nan,no wiki page for this key
1020215059,paving_stones,nan,no wiki page for this key
1020215060,paving_stones,nan,no wiki page for this key
1020215061,paving_stones,nan,no wiki page for this key
1020755102,paving_stones,nan,no wiki page for this key
1020900766,paving_stones,nan,no wiki page for this key
1024045084,paving_stones,nan,no wiki page for this key
1024045085,paving_stones,nan,no wiki page for this key
1024045086,paving_stones,nan,no wiki page for this key
1024045087,paving_stones,nan,no wiki page for this key
1024387385,paving_stones,nan,no wiki page for this key
1024387386,paving_stones,nan,no wiki page for this key
1030798526,paving_stones,nan,no wiki page for this key
1030798527,paving_stones,nan,no wiki page for this key
1042389449,paving_stones,nan,no wiki page for this key
1042389450,paving_stones,nan,no wiki page for this key
1042389552,paving_stones,nan,no wiki page for this key
1042389553,paving_stones,nan,no wiki page for this key
1042389645,paving_stones,nan,no wiki page for this key
1042389648,paving_stones,nan,no wiki page for this key
1042389651,paving_stones,nan,no wiki page for this key
1042389733,paving_stones,nan,no wiki page for this key
1042389734,paving_stones,nan,no wiki page for this key
1042390257,paving_stones,nan,no wiki page for this key
1042390258,paving_stones,nan,no wiki page for this key
1042390439,paving_stones,nan,no wiki page for this key
1042390440,paving_stones,nan,no wiki page for this key
1042390442,paving_stones,nan,no wiki page for this key
1042390444,paving_stones,nan,no wiki page for this key
1042441186,paving_stones,nan,no wiki page for this key
1042441195,paving_stones,nan,no wiki page for this key
1042441196,paving_stones,nan,no wiki page for this key
1042657732,paving_stones,nan,no wiki page for this key
1042657733,paving_stones,nan,no wiki page for this key
1042657734,paving_stones,nan,no wiki page for this key
1042657735,paving_stones,nan,no wiki page for this key
1042657736,paving_stones,nan,no wiki page for this key
1042657750,paving_stones,nan,no wiki page for this key
1042657751,paving_stones,nan,no wiki page for this key
1042657754,paving_stones,nan,no wiki page for this key
1042657756,paving_stones,nan,no wiki page for this key
1042657757,paving_stones,nan,no wiki page for this key
1042657758,paving_stones,nan,no wiki page for this key
1042663242,paving_stones,nan,no wiki page for this key
1042663243,paving_stones,nan,no wiki page for this key
1042663247,paving_stones,nan,no wiki page for this key
1042663253,paving_stones,nan,no wiki page for this key
1042663255,paving_stones,nan,no wiki page for this key
1042663256,paving_stones,nan,no wiki page for this key
1042663257,paving_stones,nan,no wiki page for this key
1042663264,paving_stones,nan,no wiki page for this key
1042663265,paving_stones,nan,no wiki page for this key
1042664596,paving_stones,nan,no wiki page for this key
1042664598,paving_stones,nan,no wiki page for this key
1042664600,paving_stones,nan,no wiki page for this key
1042667163,paving_stones,nan,no wiki page for this key
1042667166,paving_stones,nan,no wiki page for this key
1042667169,paving_stones,nan,no wiki page for this key
1042667170,paving_stones,nan,no wiki page for this key
1042667171,paving_stones,nan,no wiki page for this key
1042667173,paving_stones,nan,no wiki page for this key
1042669195,paving_stones,nan,no wiki page for this key
1042669196,paving_stones,nan,no wiki page for this key
1042669198,paving_stones,nan,no wiki page for this key
1042669200,paving_stones,nan,no wiki page for this key
1042695843,paving_stones,nan,no wiki page for this key
1042695844,paving_stones,nan,no wiki page for this key
1042695845,paving_stones,nan,no wiki page for this key
1042695846,paving_stones,nan,no wiki page for this key
1042695847,paving_stones,nan,no wiki page for this key
1042695849,paving_stones,nan,no wiki page for this key
1042695854,paving_stones,nan,no wiki page for this key
1042695855,paving_stones,nan,no wiki page for this key
1042695857,paving_stones,nan,no wiki page for this key
1042695862,paving_stones,nan,no wiki page for this key
1042695863,paving_stones,nan,no wiki page for this key
1042695865,paving_stones,nan,no wiki page for this key
1042695866,paving_stones,nan,no wiki page for this key
1042695867,paving_stones,nan,no wiki page for this key
1042695875,paving_stones,nan,no wiki page for this key
1042695876,paving_stones,nan,no wiki page for this key
1042695877,paving_stones,nan,no wiki page for this key
1042695878,paving_stones,nan,no wiki page for this key
1042695879,paving_stones,nan,no wiki page for this key
1042695881,paving_stones,nan,no wiki page for this key
1042695882,paving_stones,nan,no wiki page for this key
1042695884,paving_stones,nan,no wiki page for this key
1042695885,paving_stones,nan,no wiki page for this key
1042698042,paving_stones,nan,no wiki page for this key
1042698045,paving_stones,nan,no wiki page for this key
1042698046,paving_stones,nan,no wiki page for this key
1042700513,paving_stones,nan,no wiki page for this key
1042700514,paving_stones,nan,no wiki page for this key
1042939908,paving_stones,nan,no wiki page for this key
1042939909,paving_stones,nan,no wiki page for this key
1042939910,paving_stones,nan,no wiki page for this key
1042939911,paving_stones,nan,no wiki page for this key
1042939913,paving_stones,nan,no wiki page for this key
1042939915,paving_stones,nan,no wiki page for this key
1042939916,paving_stones,nan,no wiki page for this key
1042939917,paving_stones,nan,no wiki page for this key
1042939918,paving_stones,nan,no wiki page for this key
1042939919,paving_stones,nan,no wiki page for this key
1042939922,paving_stones,nan,no wiki page for this key
1042939923,paving_stones,nan,no wiki page for this key
1042939924,paving_stones,nan,no wiki page for this key
1042939925,paving_stones,nan,no wiki page for this key
1042939926,paving_stones,nan,no wiki page for this key
1042939927,paving_stones,nan,no wiki page for this key
1042939932,paving_stones,nan,no wiki page for this key
1042939935,paving_stones,nan,no wiki page for this key
1042939936,paving_stones,nan,no wiki page for this key
1042939938,paving_stones,nan,no wiki page for this key
1042939939,paving_stones,nan,no wiki page for this key
1042939940,paving_stones,nan,no wiki page for this key
1042939941,paving_stones,nan,no wiki page for this key
1042939942,paving_stones,nan,no wiki page for this key
1042939943,paving_stones,nan,no wiki page for this key
1042939944,paving_stones,nan,no wiki page for this key
1042939945,paving_stones,nan,no wiki page for this key
1042939946,paving_stones,nan,no wiki page for this key
1042939947,paving_stones,nan,no wiki page for this key
1042939948,paving_stones,nan,no wiki page for this key
1042939950,paving_stones,nan,no wiki page for this key
1042939951,paving_stones,nan,no wiki page for this key
1042939968,paving_stones,nan,no wiki page for this key
1042939969,paving_stones,nan,no wiki page for this key
1042939973,paving_stones,nan,no wiki page for this key
1042939974,paving_stones,nan,no wiki page for this key
1042939975,paving_stones,nan,no wiki page for this key
1042939976,paving_stones,nan,no wiki page for this key
1042939977,paving_stones,nan,no wiki page for this key
1042939978,paving_stones,nan,no wiki page for this key
1042939979,paving_stones,nan,no wiki page for this key
1042939980,paving_stones,nan,no wiki page for this key
1042939981,paving_stones,nan,no wiki page for this key
1042939982,paving_stones,nan,no wiki page for this key
1042939983,paving_stones,nan,no wiki page for this key
1042939984,paving_stones,nan,no wiki page for this key
1042939985,paving_stones,nan,no wiki page for this key
1042939986,paving_stones,nan,no wiki page for this key
1042939987,paving_stones,nan,no wiki page for this key
1042940000,paving_stones,nan,no wiki page for this key
1042940001,paving_stones,nan,no wiki page for this key
1042940002,paving_stones,nan,no wiki page for this key
1042940003,paving_stones,nan,no wiki page for this key
1042940004,paving_stones,nan,no wiki page for this key
1042940005,paving_stones,nan,no wiki page for this key
1042940006,paving_stones,nan,no wiki page for this key
1042940007,paving_stones,nan,no wiki page for this key
1042940008,paving_stones,nan,no wiki page for this key
1042940009,paving_stones,nan,no wiki page for this key
1042940010,paving_stones,nan,no wiki page for this key
1042940011,paving_stones,nan,no wiki page for this key
1042940012,paving_stones,nan,no wiki page for this key
1042940015,paving_stones,nan,no wiki page for this key
1042940016,paving_stones,nan,no wiki page for this key
1042940017,paving_stones,nan,no wiki page for this key
1042940018,paving_stones,nan,no wiki page for this key
1042940019,paving_stones,nan,no wiki page for this key
1042940020,paving_stones,nan,no wiki page for this key
1042940021,paving_stones,nan,no wiki page for this key
1042940022,paving_stones,nan,no wiki page for this key
1042940023,paving_stones,nan,no wiki page for this key
1042940024,paving_stones,nan,no wiki page for this key
1042940025,paving_stones,nan,no wiki page for this key
1042940026,paving_stones,nan,no wiki page for this key
1042940027,paving_stones,nan,no wiki page for this key
1042940028,paving_stones,nan,no wiki page for this key
1042940029,paving_stones,nan,no wiki page for this key
1042940030,paving_stones,nan,no wiki page for this key
1042940031,paving_stones,nan,no wiki page for this key
1042940032,paving_stones,nan,no wiki page for this key
1042940033,paving_stones,nan,no wiki page for this key
1042940034,paving_stones,nan,no wiki page for this key
1042940035,paving_stones,nan,no wiki page for this key
1042940036,paving_stones,nan,no wiki page for this key
1042940037,paving_stones,nan,no wiki page for this key
1042940038,paving_stones,nan,no wiki page for this key
1042940040,paving_stones,nan,no wiki page for this key
1042940041,paving_stones,nan,no wiki page for this key
1042940042,paving_stones,nan,no wiki page for this key
1042940043,paving_stones,nan,no wiki page for this key
1042940044,paving_stones,nan,no wiki page for this key
1042940045,paving_stones,nan,no wiki page for this key
1042940046,paving_stones,nan,no wiki page for this key
1042940047,paving_stones,nan,no wiki page for this key
1042940048,paving_stones,nan,no wiki page for this key
1042940050,paving_stones,nan,no wiki page for this key
1042940051,paving_stones,nan,no wiki page for this key
1042940658,paving_stones,nan,no wiki page for this key
1042940659,paving_stones,nan,no wiki page for this key
1042940660,paving_stones,nan,no wiki page for this key
1042940661,paving_stones,nan,no wiki page for this key
1042940662,paving_stones,nan,no wiki page for this key
1042940663,paving_stones,nan,no wiki page for this key
1042940664,paving_stones,nan,no wiki page for this key
1042940665,paving_stones,nan,no wiki page for this key
1042940666,paving_stones,nan,no wiki page for this key
1042940667,paving_stones,nan,no wiki page for this key
1042940668,paving_stones,nan,no wiki page for this key
1042940908,paving_stones,nan,no wiki page for this key
1042941930,paving_stones,nan,no wiki page for this key
1042941931,paving_stones,nan,no wiki page for this key
1042941932,paving_stones,nan,no wiki page for this key
1042941933,paving_stones,nan,no wiki page for this key
1042941935,paving_stones,nan,no wiki page for this key
1042941936,paving_stones,nan,no wiki page for this key
1042941937,paving_stones,nan,no wiki page for this key
1042941939,paving_stones,nan,no wiki page for this key
1042941942,paving_stones,nan,no wiki page for this key
1042941947,paving_stones,nan,no wiki page for this key
1042941949,paving_stones,nan,no wiki page for this key
1042944569,paving_stones,nan,no wiki page for this key
1043517617,paving_stones,nan,no wiki page for this key
1043517620,paving_stones,nan,no wiki page for this key
1043517624,paving_stones,nan,no wiki page for this key
1046716584,paving_stones,nan,no wiki page for this key
1049169904,paving_stones,nan,no wiki page for this key
1049170415,paving_stones,nan,no wiki page for this key
1049788958,paving_stones,nan,no wiki page for this key
1049788960,paving_stones,nan,no wiki page for this key
1049788962,paving_stones,nan,no wiki page for this key
1050447232,paving_stones,nan,no wiki page for this key
1050447234,paving_stones,nan,no wiki page for this key
1050447235,paving_stones,nan,no wiki page for this key
1051274354,paving_stones,nan,no wiki page for this key
1051274355,paving_stones,nan,no wiki page for this key
1051401304,paving_stones,nan,no wiki page for this key
1051401305,paving_stones,nan,no wiki page for this key
1051401306,paving_stones,nan,no wiki page for this key
1051401307,paving_stones,nan,no wiki page for this key
1051402147,paving_stones,nan,no wiki page for this key
1051402148,paving_stones,nan,no wiki page for this key
1051402149,paving_stones,nan,no wiki page for this key
1051402150,paving_stones,nan,no wiki page for this key
1051402151,paving_stones,nan,no wiki page for this key
1051402668,paving_stones,nan,no wiki page for this key
1051403033,paving_stones,nan,no wiki page for this key
1051403034,paving_stones,nan,no wiki page for this key
1051403036,paving_stones,nan,no wiki page for this key
1051403037,paving_stones,nan,no wiki page for this key
1051403038,paving_stones,nan,no wiki page for this key
1051403039,paving_stones,nan,no wiki page for this key
1051403770,paving_stones,nan,no wiki page for this key
1051403771,paving_stones,nan,no wiki page for this key
1051403772,paving_stones,nan,no wiki page for this key
1051403773,paving_stones,nan,no wiki page for this key
1051403775,paving_stones,nan,no wiki page for this key
1051404204,paving_stones,nan,no wiki page for this key
1051404205,paving_stones,nan,no wiki page for this key
1051404206,paving_stones,nan,no wiki page for this key
1051404257,paving_stones,nan,no wiki page for this key
1051404604,paving_stones,nan,no wiki page for this key
1051404605,paving_stones,nan,no wiki page for this key
1051405940,paving_stones,nan,no wiki page for this key
1051406147,paving_stones,nan,no wiki page for this key
1051406148,paving_stones,nan,no wiki page for this key
1051406481,paving_stones,nan,no wiki page for this key
1051406482,paving_stones,nan,no wiki page for this key
1051406483,paving_stones,nan,no wiki page for this key
1051406484,paving_stones,nan,no wiki page for this key
1051406488,paving_stones,nan,no wiki page for this key
1051406489,paving_stones,nan,no wiki page for this key
1051406490,paving_stones,nan,no wiki page for this key
1051406491,paving_stones,nan,no wiki page for this key
1051406492,paving_stones,nan,no wiki page for this key
1051406493,paving_stones,nan,no wiki page for this key
1051406552,paving_stones,nan,no wiki page for this key
1051406745,paving_stones,nan,no wiki page for this key
1051406961,paving_stones,nan,no wiki page for this key
1051406962,paving_stones,nan,no wiki page for this key
1051406963,paving_stones,nan,no wiki page for this key
1051408015,paving_stones,nan,no wiki page for this key
1051408016,paving_stones,nan,no wiki page for this key
1051408017,paving_stones,nan,no wiki page for this key
1051408018,paving_stones,nan,no wiki page for this key
1062998646,paving_stones,nan,no wiki page for this key
1062998647,paving_stones,nan,no wiki page for this key
1062998648,paving_stones,nan,no wiki page for this key
1062998649,paving_stones,nan,no wiki page for this key
1063060004,paving_stones,nan,no wiki page for this key
1063060005,paving_stones,nan,no wiki page for this key
1063060006,paving_stones,nan,no wiki page for this key
1063060007,paving_stones,nan,no wiki page for this key
1063060008,paving_stones,nan,no wiki page for this key
1063060010,paving_stones,nan,no wiki page for this key
1063060011,paving_stones,nan,no wiki page for this key
1063060012,paving_stones,nan,no wiki page for this key
1063060013,paving_stones,nan,no wiki page for this key
1063060014,paving_stones,nan,no wiki page for this key
1063060015,paving_stones,nan,no wiki page for this key
1063060016,paving_stones,nan,no wiki page for this key
1063060017,paving_stones,nan,no wiki page for this key
1063060018,paving_stones,nan,no wiki page for this key
1063060019,paving_stones,nan,no wiki page for this key
1063060020,paving_stones,nan,no wiki page for this key
1063060021,paving_stones,nan,no wiki page for this key
1063060022,paving_stones,nan,no wiki page for this key
1063060023,paving_stones,nan,no wiki page for this key
1063060024,paving_stones,nan,no wiki page for this key
1063060025,paving_stones,nan,no wiki page for this key
1063060026,paving_stones,nan,no wiki page for this key
1063060027,paving_stones,nan,no wiki page for this key
1063060028,paving_stones,nan,no wiki page for this key
1063060029,paving_stones,nan,no wiki page for this key
1063060030,paving_stones,nan,no wiki page for this key
1063060031,paving_stones,nan,no wiki page for this key
1063060032,paving_stones,nan,no wiki page for this key
1063060033,paving_stones,nan,no wiki page for this key
1063060034,paving_stones,nan,no wiki page for this key
1063060035,paving_stones,nan,no wiki page for this key
1063060036,paving_stones,nan,no wiki page for this key
1063060037,paving_stones,nan,no wiki page for this key
1063060038,paving_stones,nan,no wiki page for this key
1063060039,paving_stones,nan,no wiki page for this key
1063060040,paving_stones,nan,no wiki page for this key
1063060041,paving_stones,nan,no wiki page for this key
1063060042,paving_stones,nan,no wiki page for this key
1063060043,paving_stones,nan,no wiki page for this key
1063060044,paving_stones,nan,no wiki page for this key
1063060045,paving_stones,nan,no wiki page for this key
1063060046,paving_stones,nan,no wiki page for this key
1063060047,paving_stones,nan,no wiki page for this key
1063060048,paving_stones,nan,no wiki page for this key
1063060049,paving_stones,nan,no wiki page for this key
1063060050,paving_stones,nan,no wiki page for this key
1063060051,paving_stones,nan,no wiki page for this key
1063060052,paving_stones,nan,no wiki page for this key
1063060053,paving_stones,nan,no wiki page for this key
1063060054,paving_stones,nan,no wiki page for this key
1063060057,paving_stones,nan,no wiki page for this key
1063060058,paving_stones,nan,no wiki page for this key
1063060059,paving_stones,nan,no wiki page for this key
1063060060,paving_stones,nan,no wiki page for this key
1063060061,paving_stones,nan,no wiki page for this key
1063060062,paving_stones,nan,no wiki page for this key
1063060063,paving_stones,nan,no wiki page for this key
1063060064,paving_stones,nan,no wiki page for this key
1063060065,paving_stones,nan,no wiki page for this key
1063060066,paving_stones,nan,no wiki page for this key
1063060067,paving_stones,nan,no wiki page for this key
1063060068,paving_stones,nan,no wiki page for this key
1063060069,paving_stones,nan,no wiki page for this key
1063060070,paving_stones,nan,no wiki page for this key
1063060071,paving_stones,nan,no wiki page for this key
1063060073,paving_stones,nan,no wiki page for this key
1063060074,paving_stones,nan,no wiki page for this key
1063060075,paving_stones,nan,no wiki page for this key
1063060076,paving_stones,nan,no wiki page for this key
1063060077,paving_stones,nan,no wiki page for this key
1063060078,paving_stones,nan,no wiki page for this key
1063060079,paving_stones,nan,no wiki page for this key
1063060080,paving_stones,nan,no wiki page for this key
1063060081,paving_stones,nan,no wiki page for this key
1063060082,paving_stones,nan,no wiki page for this key
1063060083,paving_stones,nan,no wiki page for this key
1063060084,paving_stones,nan,no wiki page for this key
1063060085,paving_stones,nan,no wiki page for this key
1063060086,paving_stones,nan,no wiki page for this key
1063060087,paving_stones,nan,no wiki page for this key
1063060088,paving_stones,nan,no wiki page for this key
1063060089,paving_stones,nan,no wiki page for this key
1063060090,paving_stones,nan,no wiki page for this key
1063060091,paving_stones,nan,no wiki page for this key
1063060092,paving_stones,nan,no wiki page for this key
1063060093,paving_stones,nan,no wiki page for this key
1063060094,paving_stones,nan,no wiki page for this key
1063060095,paving_stones,nan,no wiki page for this key
1063060096,paving_stones,nan,no wiki page for this key
1063060097,paving_stones,nan,no wiki page for this key
1063060098,paving_stones,nan,no wiki page for this key
1063060099,paving_stones,nan,no wiki page for this key
1063060100,paving_stones,nan,no wiki page for this key
1063060101,paving_stones,nan,no wiki page for this key
1063060102,paving_stones,nan,no wiki page for this key
1063060103,paving_stones,nan,no wiki page for this key
1063060104,paving_stones,nan,no wiki page for this key
1063060105,paving_stones,nan,no wiki page for this key
1063060106,paving_stones,nan,no wiki page for this key
1063060107,paving_stones,nan,no wiki page for this key
1063060108,paving_stones,nan,no wiki page for this key
1063060109,paving_stones,nan,no wiki page for this key
1063060110,paving_stones,nan,no wiki page for this key
1063060111,paving_stones,nan,no wiki page for this key
1063060112,paving_stones,nan,no wiki page for this key
1063060113,paving_stones,nan,no wiki page for this key
1063060114,paving_stones,nan,no wiki page for this key
1063060115,paving_stones,nan,no wiki page for this key
1063060116,paving_stones,nan,no wiki page for this key
1063060117,paving_stones,nan,no wiki page for this key
1063060118,paving_stones,nan,no wiki page for this key
1063060119,paving_stones,nan,no wiki page for this key
1063060120,paving_stones,nan,no wiki page for this key
1063060121,paving_stones,nan,no wiki page for this key
1063060122,paving_stones,nan,no wiki page for this key
1063060123,paving_stones,nan,no wiki page for this key
1063060124,paving_stones,nan,no wiki page for this key
1063060125,paving_stones,nan,no wiki page for this key
1063060126,paving_stones,nan,no wiki page for this key
1063060127,paving_stones,nan,no wiki page for this key
1063060128,paving_stones,nan,no wiki page for this key
1063060129,paving_stones,nan,no wiki page for this key
1063060130,paving_stones,nan,no wiki page for this key
1063060131,paving_stones,nan,no wiki page for this key
1063060132,paving_stones,nan,no wiki page for this key
1063060133,paving_stones,nan,no wiki page for this key
1063060134,paving_stones,nan,no wiki page for this key
1063060135,paving_stones,nan,no wiki page for this key
1063060136,paving_stones,nan,no wiki page for this key
1063060137,paving_stones,nan,no wiki page for this key
1063060138,paving_stones,nan,no wiki page for this key
1063060140,paving_stones,nan,no wiki page for this key
1063060141,paving_stones,nan,no wiki page for this key
1063060142,paving_stones,nan,no wiki page for this key
1063060143,paving_stones,nan,no wiki page for this key
1063060144,paving_stones,nan,no wiki page for this key
1063060145,paving_stones,nan,no wiki page for this key
1063060146,paving_stones,nan,no wiki page for this key
1063060147,paving_stones,nan,no wiki page for this key
1063060148,paving_stones,nan,no wiki page for this key
1063060149,paving_stones,nan,no wiki page for this key
1063060150,paving_stones,nan,no wiki page for this key
1063060151,paving_stones,nan,no wiki page for this key
1063060152,paving_stones,nan,no wiki page for this key
1063060153,paving_stones,nan,no wiki page for this key
1063060154,paving_stones,nan,no wiki page for this key
1063060155,paving_stones,nan,no wiki page for this key
1063060156,paving_stones,nan,no wiki page for this key
1063060157,paving_stones,nan,no wiki page for this key
1063060158,paving_stones,nan,no wiki page for this key
1063060159,paving_stones,nan,no wiki page for this key
1063060160,paving_stones,nan,no wiki page for this key
1063060163,paving_stones,nan,no wiki page for this key
1063060164,paving_stones,nan,no wiki page for this key
1063060165,paving_stones,nan,no wiki page for this key
1063060166,paving_stones,nan,no wiki page for this key
1063060167,paving_stones,nan,no wiki page for this key
1063060168,paving_stones,nan,no wiki page for this key
1063060169,paving_stones,nan,no wiki page for this key
1063060170,paving_stones,nan,no wiki page for this key
1063060171,paving_stones,nan,no wiki page for this key
1063060172,paving_stones,nan,no wiki page for this key
1063060173,paving_stones,nan,no wiki page for this key
1063060174,paving_stones,nan,no wiki page for this key
1063060175,paving_stones,nan,no wiki page for this key
1063060176,paving_stones,nan,no wiki page for this key
1063060177,paving_stones,nan,no wiki page for this key
1063060178,paving_stones,nan,no wiki page for this key
1063060179,paving_stones,nan,no wiki page for this key
1063060180,paving_stones,nan,no wiki page for this key
1063060181,paving_stones,nan,no wiki page for this key
1063060182,paving_stones,nan,no wiki page for this key
1063060183,paving_stones,nan,no wiki page for this key
1063060184,paving_stones,nan,no wiki page for this key
1063060185,paving_stones,nan,no wiki page for this key
1063060186,paving_stones,nan,no wiki page for this key
1063060187,paving_stones,nan,no wiki page for this key
1063060188,paving_stones,nan,no wiki page for this key
1063060189,paving_stones,nan,no wiki page for this key
1063060190,paving_stones,nan,no wiki page for this key
1063060191,paving_stones,nan,no wiki page for this key
1063060192,paving_stones,nan,no wiki page for this key
1063060193,paving_stones,nan,no wiki page for this key
1063060194,paving_stones,nan,no wiki page for this key
1063060195,paving_stones,nan,no wiki page for this key
1063060196,paving_stones,nan,no wiki page for this key
1063060197,paving_stones,nan,no wiki page for this key
1063060198,paving_stones,nan,no wiki page for this key
1063060199,paving_stones,nan,no wiki page for this key
1063060200,paving_stones,nan,no wiki page for this key
1063060201,paving_stones,nan,no wiki page for this key
1063060202,paving_stones,nan,no wiki page for this key
1063060203,paving_stones,nan,no wiki page for this key
1063060204,paving_stones,nan,no wiki page for this key
1063060205,paving_stones,nan,no wiki page for this key
1063060206,paving_stones,nan,no wiki page for this key
1063060207,paving_stones,nan,no wiki page for this key
1063060208,paving_stones,nan,no wiki page for this key
1063060209,paving_stones,nan,no wiki page for this key
1063060211,paving_stones,nan,no wiki page for this key
