osm_id,key,value,commentary
953199759,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953199760,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953199761,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953199762,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953199763,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953199764,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953199765,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953199766,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953199767,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953199768,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953199769,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953199770,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953199771,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953199772,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953199773,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953199774,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953199775,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953199776,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953199777,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953199913,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953200034,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953200036,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953200038,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953200039,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953200041,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953200042,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953200044,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953200045,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953200046,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953200047,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953200050,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953200051,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953200052,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953200055,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953200056,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953200057,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953200176,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953200177,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953200178,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953200179,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953200180,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953200181,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953200182,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953200183,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953200480,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953200648,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953200650,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953200652,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
