osm_id,feat_type,key,value,commentary
161339914,way,last_update,1-4-2016,Feature has not been updated in 5 years or more
161339934,way,last_update,27-6-2019,Feature has not been updated in 5 years or more
161339942,way,last_update,27-6-2019,Feature has not been updated in 5 years or more
161359429,way,last_update,3-7-2019,Feature has not been updated in 5 years or more
161880730,way,last_update,8-3-2021,Feature has not been updated in 5 years or more
162028617,way,last_update,19-4-2021,Feature has not been updated in 5 years or more
162028621,way,last_update,20-4-2021,Feature has not been updated in 5 years or more
162028629,way,last_update,13-9-2017,Feature has not been updated in 5 years or more
162042920,way,last_update,8-5-2021,Feature has not been updated in 5 years or more
162787280,way,last_update,9-8-2013,Feature has not been updated in 5 years or more
162999252,way,last_update,19-8-2017,Feature has not been updated in 5 years or more
163034665,way,last_update,11-5-2012,Feature has not been updated in 5 years or more
163036902,way,last_update,15-3-2014,Feature has not been updated in 5 years or more
163036907,way,last_update,26-1-2014,Feature has not been updated in 5 years or more
163664242,way,last_update,24-4-2018,Feature has not been updated in 5 years or more
163664258,way,last_update,13-3-2016,Feature has not been updated in 5 years or more
163664275,way,last_update,23-9-2019,Feature has not been updated in 5 years or more
163664277,way,last_update,13-3-2016,Feature has not been updated in 5 years or more
163664921,way,last_update,3-6-2016,Feature has not been updated in 5 years or more
164247170,way,last_update,3-7-2019,Feature has not been updated in 5 years or more
164414205,way,last_update,24-5-2012,Feature has not been updated in 5 years or more
164414208,way,last_update,7-8-2020,Feature has not been updated in 5 years or more
164414211,way,last_update,22-5-2021,Feature has not been updated in 5 years or more
164414215,way,last_update,7-8-2020,Feature has not been updated in 5 years or more
164414218,way,last_update,7-8-2020,Feature has not been updated in 5 years or more
164414219,way,last_update,20-5-2012,Feature has not been updated in 5 years or more
164414222,way,last_update,7-8-2020,Feature has not been updated in 5 years or more
164414223,way,last_update,7-8-2020,Feature has not been updated in 5 years or more
164414227,way,last_update,7-8-2020,Feature has not been updated in 5 years or more
164416404,way,last_update,23-3-2021,Feature has not been updated in 5 years or more
164416409,way,last_update,23-3-2021,Feature has not been updated in 5 years or more
164417904,way,last_update,13-3-2016,Feature has not been updated in 5 years or more
164417906,way,last_update,27-6-2019,Feature has not been updated in 5 years or more
164417914,way,last_update,18-5-2016,Feature has not been updated in 5 years or more
164417917,way,last_update,13-3-2016,Feature has not been updated in 5 years or more
164550458,way,last_update,13-3-2016,Feature has not been updated in 5 years or more
164550459,way,last_update,6-5-2021,Feature has not been updated in 5 years or more
164550467,way,last_update,13-3-2016,Feature has not been updated in 5 years or more
164550470,way,last_update,6-5-2021,Feature has not been updated in 5 years or more
164769214,way,last_update,15-4-2021,Feature has not been updated in 5 years or more
164835189,way,last_update,17-5-2021,Feature has not been updated in 5 years or more
165260486,way,last_update,4-5-2021,Feature has not been updated in 5 years or more
165316659,way,last_update,25-4-2016,Feature has not been updated in 5 years or more
165353741,way,last_update,15-4-2016,Feature has not been updated in 5 years or more
165353742,way,last_update,19-8-2017,Feature has not been updated in 5 years or more
165353770,way,last_update,19-8-2017,Feature has not been updated in 5 years or more
165353774,way,last_update,8-7-2019,Feature has not been updated in 5 years or more
165585966,way,last_update,9-5-2015,Feature has not been updated in 5 years or more
165623197,way,last_update,29-4-2021,Feature has not been updated in 5 years or more
166479466,way,last_update,31-3-2016,Feature has not been updated in 5 years or more
166479519,way,last_update,31-3-2016,Feature has not been updated in 5 years or more
167371942,way,last_update,8-8-2017,Feature has not been updated in 5 years or more
169295534,way,last_update,27-9-2015,Feature has not been updated in 5 years or more
169295538,way,last_update,27-9-2015,Feature has not been updated in 5 years or more
169295552,way,last_update,1-12-2017,Feature has not been updated in 5 years or more
169295554,way,last_update,15-12-2018,Feature has not been updated in 5 years or more
169295560,way,last_update,30-9-2015,Feature has not been updated in 5 years or more
169460803,way,last_update,29-6-2012,Feature has not been updated in 5 years or more
170291099,way,last_update,7-7-2021,Feature has not been updated in 5 years or more
172090936,way,last_update,23-3-2021,Feature has not been updated in 5 years or more
173592271,way,last_update,30-7-2012,Feature has not been updated in 5 years or more
173592273,way,last_update,30-7-2012,Feature has not been updated in 5 years or more
