osm_id,feat_type,key,value,commentary
279165406,way,surface,MISSING,Surface tag is recommended to assess accessibility
282530536,way,surface,MISSING,Surface tag is recommended to assess accessibility
284081632,way,surface,MISSING,Surface tag is recommended to assess accessibility
284168647,way,surface,MISSING,Surface tag is recommended to assess accessibility
285222811,way,surface,MISSING,Surface tag is recommended to assess accessibility
288499164,way,surface,MISSING,Surface tag is recommended to assess accessibility
288756114,way,surface,MISSING,Surface tag is recommended to assess accessibility
288812685,way,surface,MISSING,Surface tag is recommended to assess accessibility
288813879,way,surface,MISSING,Surface tag is recommended to assess accessibility
289049667,way,surface,MISSING,Surface tag is recommended to assess accessibility
289084534,way,surface,MISSING,Surface tag is recommended to assess accessibility
290060384,way,surface,MISSING,Surface tag is recommended to assess accessibility
295916831,way,surface,MISSING,Surface tag is recommended to assess accessibility
295916834,way,surface,MISSING,Surface tag is recommended to assess accessibility
295916838,way,surface,MISSING,Surface tag is recommended to assess accessibility
295961740,way,surface,MISSING,Surface tag is recommended to assess accessibility
296154799,way,surface,MISSING,Surface tag is recommended to assess accessibility
296154800,way,surface,MISSING,Surface tag is recommended to assess accessibility
296560241,way,surface,MISSING,Surface tag is recommended to assess accessibility
297767891,way,surface,MISSING,Surface tag is recommended to assess accessibility
298196025,way,surface,MISSING,Surface tag is recommended to assess accessibility
301709588,way,surface,MISSING,Surface tag is recommended to assess accessibility
301709600,way,surface,MISSING,Surface tag is recommended to assess accessibility
305393838,way,surface,MISSING,Surface tag is recommended to assess accessibility
305393841,way,surface,MISSING,Surface tag is recommended to assess accessibility
305909326,way,surface,MISSING,Surface tag is recommended to assess accessibility
307702526,way,surface,MISSING,Surface tag is recommended to assess accessibility
310817829,way,surface,MISSING,Surface tag is recommended to assess accessibility
315677530,way,surface,MISSING,Surface tag is recommended to assess accessibility
315677531,way,surface,MISSING,Surface tag is recommended to assess accessibility
315801351,way,surface,MISSING,Surface tag is recommended to assess accessibility
316592549,way,surface,MISSING,Surface tag is recommended to assess accessibility
319935535,way,surface,MISSING,Surface tag is recommended to assess accessibility
323945125,way,surface,MISSING,Surface tag is recommended to assess accessibility
324040660,way,surface,MISSING,Surface tag is recommended to assess accessibility
324040673,way,surface,MISSING,Surface tag is recommended to assess accessibility
324040675,way,surface,MISSING,Surface tag is recommended to assess accessibility
326702778,way,surface,MISSING,Surface tag is recommended to assess accessibility
326702805,way,surface,MISSING,Surface tag is recommended to assess accessibility
329736674,way,surface,MISSING,Surface tag is recommended to assess accessibility
330361322,way,surface,MISSING,Surface tag is recommended to assess accessibility
330841918,way,surface,MISSING,Surface tag is recommended to assess accessibility
334386828,way,surface,MISSING,Surface tag is recommended to assess accessibility
340433925,way,surface,MISSING,Surface tag is recommended to assess accessibility
342206921,way,surface,MISSING,Surface tag is recommended to assess accessibility
342288386,way,surface,MISSING,Surface tag is recommended to assess accessibility
343655738,way,surface,MISSING,Surface tag is recommended to assess accessibility
345542662,way,surface,MISSING,Surface tag is recommended to assess accessibility
346926118,way,surface,MISSING,Surface tag is recommended to assess accessibility
346926123,way,surface,MISSING,Surface tag is recommended to assess accessibility
346926124,way,surface,MISSING,Surface tag is recommended to assess accessibility
351688683,way,surface,MISSING,Surface tag is recommended to assess accessibility
351688696,way,surface,MISSING,Surface tag is recommended to assess accessibility
353262696,way,surface,MISSING,Surface tag is recommended to assess accessibility
353267497,way,surface,MISSING,Surface tag is recommended to assess accessibility
353267498,way,surface,MISSING,Surface tag is recommended to assess accessibility
355489297,way,surface,MISSING,Surface tag is recommended to assess accessibility
355519433,way,surface,MISSING,Surface tag is recommended to assess accessibility
355519434,way,surface,MISSING,Surface tag is recommended to assess accessibility
365338690,way,surface,MISSING,Surface tag is recommended to assess accessibility
365338691,way,surface,MISSING,Surface tag is recommended to assess accessibility
365340130,way,surface,MISSING,Surface tag is recommended to assess accessibility
365883363,way,surface,MISSING,Surface tag is recommended to assess accessibility
365883666,way,surface,MISSING,Surface tag is recommended to assess accessibility
365969887,way,surface,MISSING,Surface tag is recommended to assess accessibility
365969892,way,surface,MISSING,Surface tag is recommended to assess accessibility
366042433,way,surface,MISSING,Surface tag is recommended to assess accessibility
367661103,way,surface,MISSING,Surface tag is recommended to assess accessibility
368291296,way,surface,MISSING,Surface tag is recommended to assess accessibility
368435877,way,surface,MISSING,Surface tag is recommended to assess accessibility
368435879,way,surface,MISSING,Surface tag is recommended to assess accessibility
368482142,way,surface,MISSING,Surface tag is recommended to assess accessibility
369348851,way,surface,MISSING,Surface tag is recommended to assess accessibility
369348854,way,surface,MISSING,Surface tag is recommended to assess accessibility
369351889,way,surface,MISSING,Surface tag is recommended to assess accessibility
369356062,way,surface,MISSING,Surface tag is recommended to assess accessibility
369356307,way,surface,MISSING,Surface tag is recommended to assess accessibility
378920074,way,surface,MISSING,Surface tag is recommended to assess accessibility
379236604,way,surface,MISSING,Surface tag is recommended to assess accessibility
379908017,way,surface,MISSING,Surface tag is recommended to assess accessibility
381220781,way,surface,MISSING,Surface tag is recommended to assess accessibility
