osm_id,feat_type,key,value,commentary
498023306,way,name,Via Farini - Via Alserio,most sidewalks don't have an actual name
498026590,way,name,Monumentale M5,most sidewalks don't have an actual name
498384989,way,name,Arena,most sidewalks don't have an actual name
498384994,way,name,Arena,most sidewalks don't have an actual name
498384997,way,name,Piazza Lega Lombarda,most sidewalks don't have an actual name
498385011,way,name,Piazza Lega Lombarda,most sidewalks don't have an actual name
498385014,way,name,V.le Montello,most sidewalks don't have an actual name
498385018,way,name,Piazzale Baiamonti,most sidewalks don't have an actual name
498520133,way,name,Via Lodovico il Moro - Cavalcavia Don Milani,most sidewalks don't have an actual name
502595519,way,name,Domodossola FN M5,most sidewalks don't have an actual name
548544409,way,name,Piazzale Ferdinando Martini,most sidewalks don't have an actual name
548544415,way,name,Piazzale Ferdinando Martini,most sidewalks don't have an actual name
548544434,way,name,Piazzale Martini,most sidewalks don't have an actual name
548544436,way,name,Piazzale Ferdinando Martini,most sidewalks don't have an actual name
569395227,way,name,Stazione Centrale M2 M3,most sidewalks don't have an actual name
587562629,way,name,Via Montegani - Via Palmieri,most sidewalks don't have an actual name
591402145,way,name,Via Mecenate - Via Maderna,most sidewalks don't have an actual name
591402146,way,name,Via Mecenate - Via Maderna,most sidewalks don't have an actual name
663470114,way,name,Piazza Cinque Giornate,most sidewalks don't have an actual name
668929348,way,name,Porta Romana M3,most sidewalks don't have an actual name
668929358,way,name,p.ta romana,most sidewalks don't have an actual name
668929367,way,name,Porta Romana M3,most sidewalks don't have an actual name
669158569,way,name,Viale Monte Nero - Via Pier Lombardo,most sidewalks don't have an actual name
669158811,way,name,Viale Monte Nero - Via Pier Lombardo,most sidewalks don't have an actual name
672943244,way,name,Piazza Cinque Giornate,most sidewalks don't have an actual name
673362983,way,name,Largo Augusto,most sidewalks don't have an actual name
684314204,way,name,Viale Monte Santo,most sidewalks don't have an actual name
684533823,way,name,Corvetto,most sidewalks don't have an actual name
685382197,way,name,Viale Montello,most sidewalks don't have an actual name
685672153,way,name,Largo D'Ancona,most sidewalks don't have an actual name
689278414,way,name,Piazza Monte Falterona,most sidewalks don't have an actual name
696625981,way,name,Viale Bligny,most sidewalks don't have an actual name
696625982,way,name,Viale Bligny,most sidewalks don't have an actual name
697788457,way,name,Via Croce Rossa,most sidewalks don't have an actual name
705605423,way,name,Piazza Duca d'Aosta,most sidewalks don't have an actual name
705605424,way,name,Piazza Duca d'Aosta,most sidewalks don't have an actual name
705605428,way,name,Piazza Duca d'Aosta,most sidewalks don't have an actual name
705605435,way,name,Piazza Duca d'Aosta,most sidewalks don't have an actual name
705605436,way,name,Piazza Duca d'Aosta,most sidewalks don't have an actual name
705605437,way,name,Piazza Duca d'Aosta,most sidewalks don't have an actual name
705605438,way,name,Piazza Duca d'Aosta,most sidewalks don't have an actual name
705605458,way,name,Piazza Duca d'Aosta,most sidewalks don't have an actual name
705605459,way,name,Piazza Duca d'Aosta,most sidewalks don't have an actual name
705605463,way,name,Piazza Duca d'Aosta,most sidewalks don't have an actual name
708002566,way,name,Via Novate,most sidewalks don't have an actual name
708002615,way,name,Via Novate,most sidewalks don't have an actual name
734372000,way,name,Via Procaccini Via Nono,most sidewalks don't have an actual name
734372002,way,name,Via Procaccini Via Nono,most sidewalks don't have an actual name
734802316,way,name,Via Ripamonti - Viale Sabotino,most sidewalks don't have an actual name
734802317,way,name,Viale Isonzo - Via Ripamonti,most sidewalks don't have an actual name
734802318,way,name,Viale Isonzo - Via Ripamonti,most sidewalks don't have an actual name
736649258,way,name,Via Alfonso Corti,most sidewalks don't have an actual name
750788343,way,name,Vicolo Santa Maria alla Porta,most sidewalks don't have an actual name
835902492,way,name,Via Vincenzo da Seregno,most sidewalks don't have an actual name
835902494,way,name,Via Vincenzo da Seregno,most sidewalks don't have an actual name
837542646,way,name,Via Fratelli Camillo e Giannino Antona Traversi,most sidewalks don't have an actual name
837542652,way,name,Via Fratelli Camillo e Giannino Antona Traversi,most sidewalks don't have an actual name
837542724,way,name,Via Fratelli Camillo e Giannino Antona Traversi,most sidewalks don't have an actual name
837542746,way,name,Via Fratelli Camillo e Giannino Antona Traversi,most sidewalks don't have an actual name
837542755,way,name,Via Fratelli Camillo e Giannino Antona Traversi,most sidewalks don't have an actual name
837542765,way,name,Via Fratelli Camillo e Giannino Antona Traversi,most sidewalks don't have an actual name
837542769,way,name,Via Fratelli Camillo e Giannino Antona Traversi,most sidewalks don't have an actual name
837542805,way,name,Via Fratelli Camillo e Giannino Antona Traversi,most sidewalks don't have an actual name
837542808,way,name,Via Fratelli Camillo e Giannino Antona Traversi,most sidewalks don't have an actual name
845987176,way,name,Viale Ca' Granda - Via Valfurva,most sidewalks don't have an actual name
855247465,way,name,Piazza Ovidio,most sidewalks don't have an actual name
855247466,way,name,Piazza Ovidio,most sidewalks don't have an actual name
862864603,way,name,Via Gattamelata,most sidewalks don't have an actual name
873063614,way,name,Via Valassina,most sidewalks don't have an actual name
873063617,way,name,Via Valassina,most sidewalks don't have an actual name
873077354,way,name,Via Valassina,most sidewalks don't have an actual name
873077355,way,name,Via Valassina,most sidewalks don't have an actual name
873077356,way,name,Via Valassina,most sidewalks don't have an actual name
873077357,way,name,Via Valassina,most sidewalks don't have an actual name
873080766,way,name,Via Valassina,most sidewalks don't have an actual name
873080767,way,name,Via Valassina,most sidewalks don't have an actual name
873087314,way,name,Via Valassina,most sidewalks don't have an actual name
873087315,way,name,Via Valassina,most sidewalks don't have an actual name
873212133,way,name,Via Valassina,most sidewalks don't have an actual name
873454570,way,name,Valassina,most sidewalks don't have an actual name
874423714,way,name,Nizza,most sidewalks don't have an actual name
901095041,way,name,Viale Sarca - Via Pianell,most sidewalks don't have an actual name
901098025,way,name,V.le Testi Via San Marcellina,most sidewalks don't have an actual name
901380591,way,name,Università Bicocca - Scienza,most sidewalks don't have an actual name
901380593,way,name,Università Bicocca - Scienza,most sidewalks don't have an actual name
901380814,way,name,Stazione Greco,most sidewalks don't have an actual name
926196401,way,name,Via Fratelli Camillo e Giannino Antona Traversi,most sidewalks don't have an actual name
941863455,way,name,Via Pascoli - Piazza Leonardo da Vinci,most sidewalks don't have an actual name
941863456,way,name,Viale Romagna - Via Pascoli,most sidewalks don't have an actual name
941863459,way,name,Viale Romagna - Via Pascoli,most sidewalks don't have an actual name
941863463,way,name,Piazza Carlo Erba,most sidewalks don't have an actual name
945579729,way,name,Cavalcavia Buccari,most sidewalks don't have an actual name
945579730,way,name,Cavalcavia Buccari,most sidewalks don't have an actual name
954733446,way,name,Via Giovanni Pontano,most sidewalks don't have an actual name
954733451,way,name,Via Felicita Morandi,most sidewalks don't have an actual name
971635608,way,name,Famagosta M2,most sidewalks don't have an actual name
979667867,way,name,Cenisio M5,most sidewalks don't have an actual name
979667868,way,name,Cenisio M5,most sidewalks don't have an actual name
1008845196,way,name,Segesta M5,most sidewalks don't have an actual name
1013734878,way,name,Uruguay,most sidewalks don't have an actual name
1026953270,way,name,Piazza Axum (Stadio Meazza),most sidewalks don't have an actual name
1026964047,way,name,Via Dolci - Via Ricciarelli,most sidewalks don't have an actual name
1026964048,way,name,Piazza Monte Falterona,most sidewalks don't have an actual name
1027010851,way,name,Via Meravigli,most sidewalks don't have an actual name
1027010852,way,name,Via Meravigli,most sidewalks don't have an actual name
1027010855,way,name,Santa Maria delle Grazie - Cenacolo Vinciano,most sidewalks don't have an actual name
1027010856,way,name,Santa Maria delle Grazie - Cenacolo Vinciano,most sidewalks don't have an actual name
1027012088,way,name,Cordusio M1,most sidewalks don't have an actual name
1027024994,way,name,Duomo M1 M3,most sidewalks don't have an actual name
1027024996,way,name,Duomo M1 M3,most sidewalks don't have an actual name
1027033816,way,name,V.le Monte Nero Via Bergamo,most sidewalks don't have an actual name
1027033818,way,name,Via Lamarmora,most sidewalks don't have an actual name
1027033826,way,name,Crocetta M3,most sidewalks don't have an actual name
1027033827,way,name,Corso di Porta Romana - Via Santa Sofia,most sidewalks don't have an actual name
1027047614,way,name,Via del Turchino - Via Maspero,most sidewalks don't have an actual name
1027047618,way,name,Piazzale Cuoco,most sidewalks don't have an actual name
1027050237,way,name,Via Monte Velino,most sidewalks don't have an actual name
1027054498,way,name,Via Dolci - Via Ricciarelli,most sidewalks don't have an actual name
1027054500,way,name,Segesta M5,most sidewalks don't have an actual name
1027054501,way,name,San Siro Stadio M5,most sidewalks don't have an actual name
1027917618,way,name,Viale Boezio,most sidewalks don't have an actual name
1028076809,way,name,Via Monti - Via Savoia Cavalleria,most sidewalks don't have an actual name
1028079187,way,name,Largo Quinto Alpini,most sidewalks don't have an actual name
1028094425,way,name,Missori M3,most sidewalks don't have an actual name
1028104776,way,name,Viale Piave,most sidewalks don't have an actual name
1028104777,way,name,Viale Piave,most sidewalks don't have an actual name
1028104778,way,name,Piazza Tricolore,most sidewalks don't have an actual name
1028104780,way,name,Viale Premuda,most sidewalks don't have an actual name
1028106216,way,name,Via Bixio,most sidewalks don't have an actual name
1028106219,way,name,Via Bixio,most sidewalks don't have an actual name
1030134022,way,name,Piazza Santa Maria del Suffragio,most sidewalks don't have an actual name
1030359828,way,name,Piazzale Nigra,most sidewalks don't have an actual name
1034763168,way,name,Ripa di Porta Ticinese Via Lombardini,most sidewalks don't have an actual name
1036500644,way,name,Ospedale San Carlo - 78 e 49,most sidewalks don't have an actual name
1036644973,way,name,Piazza Ascoli,most sidewalks don't have an actual name
1036788207,way,name,Via Mario Sironi,most sidewalks don't have an actual name
1036977295,way,name,Piazza San Materno,most sidewalks don't have an actual name
1036977391,way,name,Via Felicita Morandi,most sidewalks don't have an actual name
1036977394,way,name,Via Felicita Morandi,most sidewalks don't have an actual name
1038289914,way,name,Viale Argonne,most sidewalks don't have an actual name
1040765333,way,name,Giardino Mariangela Melato,most sidewalks don't have an actual name
1042578002,way,name,Piazzale Negrelli,most sidewalks don't have an actual name
1042961704,way,name,Piazza Duca d'Aosta,most sidewalks don't have an actual name
1044716338,way,name,Piazza Cinque Giornate,most sidewalks don't have an actual name
1046864511,way,name,Ripa di Porta Ticinese Via D'Adda,most sidewalks don't have an actual name
1046894462,way,name,Via Montegani - Viale Da Cermenate,most sidewalks don't have an actual name
1047096891,way,name,Carrobbio,most sidewalks don't have an actual name
1047096894,way,name,Via Meda - Via Spaventa,most sidewalks don't have an actual name
1047096895,way,name,Via Montegani - Viale Da Cermenate,most sidewalks don't have an actual name
1047096896,way,name,Via Montegani - Via Neera,most sidewalks don't have an actual name
1047153852,way,name,Lanza M2,most sidewalks don't have an actual name
1047159548,way,name,Niguarda Centro,most sidewalks don't have an actual name
1047820141,way,name,Viale Fulvio Testi - Via Pianell,most sidewalks don't have an actual name
1047821150,way,name,Viale Fulvio Testi - Via Pianell,most sidewalks don't have an actual name
1047824733,way,name,Bicocca M5,most sidewalks don't have an actual name
1047830889,way,name,Parmenide,most sidewalks don't have an actual name
1047866753,way,name,Via Cenisio Via Induno,most sidewalks don't have an actual name
1047866754,way,name,Via Cenisio Via Induno,most sidewalks don't have an actual name
1049245409,way,name,Via Cadore - Corso Ventidue Marzo,most sidewalks don't have an actual name
