osm_id,feat_type,key,value,commentary
13052283224,node,crossing,unmarked,"It's inappropriate for Kerbs, it's for crossings"
13150600018,node,crossing,uncontrolled,"It's inappropriate for Kerbs, it's for crossings"
13289285882,node,crossing,uncontrolled,"It's inappropriate for Kerbs, it's for crossings"
13289285883,node,crossing,uncontrolled,"It's inappropriate for Kerbs, it's for crossings"
13298318803,node,crossing,uncontrolled,"It's inappropriate for Kerbs, it's for crossings"
13362754851,node,crossing,uncontrolled,"It's inappropriate for Kerbs, it's for crossings"
13362754852,node,crossing,uncontrolled,"It's inappropriate for Kerbs, it's for crossings"
13621061184,node,crossing,uncontrolled,"It's inappropriate for Kerbs, it's for crossings"
13629451086,node,crossing,uncontrolled,"It's inappropriate for Kerbs, it's for crossings"
13793719317,node,crossing,unmarked,"It's inappropriate for Kerbs, it's for crossings"
13983577025,node,crossing,uncontrolled,"It's inappropriate for Kerbs, it's for crossings"
318131311,way,crossing,uncontrolled,"It's inappropriate for Kerbs, it's for crossings"
498384999,way,crossing,uncontrolled,"It's inappropriate for Kerbs, it's for crossings"
609331125,way,crossing,traffic_signals,"It's inappropriate for Kerbs, it's for crossings"
609331127,way,crossing,traffic_signals,"It's inappropriate for Kerbs, it's for crossings"
609331130,way,crossing,traffic_signals,"It's inappropriate for Kerbs, it's for crossings"
629116476,way,crossing,uncontrolled,"It's inappropriate for Kerbs, it's for crossings"
629915717,way,crossing,uncontrolled,"It's inappropriate for Kerbs, it's for crossings"
1092855380,way,name,Via Padova Via Pasteur,most kerbs have no name
1092864557,way,name,Via Padova Via Predabissi,most kerbs have no name
