osm_id,feat_type,key,value,commentary
11137515214,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
11140081315,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
11140081322,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
11140117207,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
11140117208,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
11140135608,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
11140135610,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
11141943408,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
11307630500,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
11307630507,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
11336036111,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
11336036112,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
11336036120,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
11336036121,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
11398958400,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
11398958401,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
11398958402,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
11398958403,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
11628601965,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
11628601966,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
11628601967,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
11877563507,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
11877563549,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
11877563550,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
11877563551,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
11877563552,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
13314419167,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
13314504265,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
13314504266,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
13314615482,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
13314615485,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
13314617738,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
13317860641,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
13961074599,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
13961090301,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
13961090303,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
13961090305,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
13961090307,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
13961970074,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
13961980577,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
